Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Belgium,BEL,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,100
Belgium,BEL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,100
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belgium,BEL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Belgium,BEL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Belgium,BEL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..
Belgium,BEL,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..
Belgium,BEL,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..
Belgium,BEL,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..
Belgium,BEL,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-6.59963357153909
Belgium,BEL,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,381029983398.953
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,424635416711.221
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-7.0013199266342
Belgium,BEL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,33022.1908472596
Belgium,BEL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,36801.2817418139
Belgium,BEL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.4792043810198
Belgium,BEL,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,55599559084.5295
Belgium,BEL,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.4311369854454
Belgium,BEL,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,55344527700.1697
Belgium,BEL,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.684119807553361
Belgium,BEL,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3629737361.53607
Belgium,BEL,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,19.9474164437731
Belgium,BEL,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,105835091942.481
Belgium,BEL,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.94301952933552
Belgium,BEL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,31531903897.2352
Belgium,BEL,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.0112790265270654
Belgium,BEL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,59843178.833632
Belgium,BEL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.1865527301766
Belgium,BEL,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Belgium,BEL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Belgium,BEL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.0188316271658004
Belgium,BEL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.00755260063873501
Belize,BLZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,56.671
Belize,BLZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.34849168006754
Belize,BLZ,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.661861074705111
Belize,BLZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,94.6
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.74110771521393
Belize,BLZ,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..
Belize,BLZ,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..
Belize,BLZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..
Belize,BLZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Belize,BLZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.6291762647758
Belize,BLZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1526004210.8
Belize,BLZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.999
Belize,BLZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,76202813.5002132
Belize,BLZ,Forest area (sq. km),AG.LND.FRST.K2,12770.5
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2047727810.06777
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-13.7316910831405
Belize,BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5120
Belize,BLZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7780
Belize,BLZ,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2022647203.15689
Belize,BLZ,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3073099000.04827
Belize,BLZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.507115713125
Belize,BLZ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.938240933761362
Belize,BLZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82
Belize,BLZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,43.9962961819107
Belize,BLZ,Income share held by lowest 20%,SI.DST.FRST.20,..
Belize,BLZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.5969788029169
Belize,BLZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.549657420797431
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.854
Belize,BLZ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,52.5460461448922
Belize,BLZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.25112140600777
Belize,BLZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,66.84898207
Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.7
Belize,BLZ,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,111.4370179371
Belize,BLZ,Net migration,SM.POP.NETM,0
Belize,BLZ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,69349998.4741211
Belize,BLZ,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,120683619.417896
Belize,BLZ,Population density (people per sq. km of land area),EN.POP.DNST,17.3135028496274
Belize,BLZ,Population growth (annual %),SP.POP.GROW,1.48622151575632
Belize,BLZ,"Population, total",SP.POP.TOTL,394921
Belize,BLZ,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..
Belize,BLZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Belize,BLZ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.1
Belize,BLZ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..
Belize,BLZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,105.195671081543
Belize,BLZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..
Belize,BLZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.308288574219
Belize,BLZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.990760028362274
Belize,BLZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.9464797973633
Belize,BLZ,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,58.8889
Belize,BLZ,Surface area (sq. km),AG.SRF.TOTL.K2,22970
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Belize,BLZ,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,21.122102702229
Belize,BLZ,Time required to start a business (days),IC.REG.DURS,..
Belize,BLZ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,11.0205833420491
Belize,BLZ,Urban population growth (annual %),SP.URB.GROW,1.83224455910038
Belize,BLZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83
Belize,BLZ,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,73.7
Belize,BLZ,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,95.2
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.8076248168945
Belize,BLZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.5379401388217
Belize,BLZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.296630859375
Belize,BLZ,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..
Belize,BLZ,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..
Belize,BLZ,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..
Belize,BLZ,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..
Belize,BLZ,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Belize,BLZ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..
Belize,BLZ,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..
Belize,BLZ,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..
Belize,BLZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-11.1638269214194
Belize,BLZ,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,1614642098.98824
Belize,BLZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1651532601.28744
Belize,BLZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-12.4743663567896
Belize,BLZ,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,4088.51922026997
Belize,BLZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4181.93157944865
Belize,BLZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.3821811129865
Belize,BLZ,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,310927717.927353
Belize,BLZ,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,15.0543722481692
Belize,BLZ,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,304301553.438369
Belize,BLZ,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.14678762008522
Belize,BLZ,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,23180591.5585926
Belize,BLZ,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,17.8646359066422
Belize,BLZ,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,361106817.898913
Belize,BLZ,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.39
Belize,BLZ,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,129164265
Belize,BLZ,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.078950463297207
Belize,BLZ,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1595865.18985809
Belize,BLZ,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,28.4345335146565
Belize,BLZ,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Belize,BLZ,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Belize,BLZ,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.430928874942561
Belize,BLZ,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.351978411645354
Benin,BEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,92.935
Benin,BEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.1091750361118
Benin,BEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.631204805964476
Benin,BEN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..
Benin,BEN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..
Benin,BEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..
Benin,BEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Benin,BEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.8724704276524
Benin,BEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5259325040.3
Benin,BEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.048
Benin,BEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,174019952.063051
Benin,BEN,Forest area (sq. km),AG.LND.FRST.K2,31351.5
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,15686741893.5187
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84879240030133
Benin,BEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1230
Benin,BEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3330
Benin,BEN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,15510181613.5605
Benin,BEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,42101497593.256
Benin,BEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.6338435081567
Benin,BEN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.84364942977986
Benin,BEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,65
Benin,BEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.9607629492202
Benin,BEN,Income share held by lowest 20%,SI.DST.FRST.20,..
Benin,BEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.2905490528658
Benin,BEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.87803228859791
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.088
Benin,BEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,41.7613806899358
Benin,BEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.458762015150415
Benin,BEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,88.11818884
Benin,BEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,86
Benin,BEN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,106.2110222155
Benin,BEN,Net migration,SM.POP.NETM,1732
Benin,BEN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1049569946.28906
Benin,BEN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,204623916.545632
Benin,BEN,Population density (people per sq. km of land area),EN.POP.DNST,112.12418410784
Benin,BEN,Population growth (annual %),SP.POP.GROW,2.82913811282206
Benin,BEN,"Population, total",SP.POP.TOTL,12643123
Benin,BEN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..
Benin,BEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Benin,BEN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.9
Benin,BEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..
Benin,BEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.2596817016602
Benin,BEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..
Benin,BEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.148918151855
Benin,BEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.890009999275208
Benin,BEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.7407913208008
Benin,BEN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,62.2222666666667
Benin,BEN,Surface area (sq. km),AG.SRF.TOTL.K2,114760
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Benin,BEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4571061105145
Benin,BEN,Time required to start a business (days),IC.REG.DURS,..
Benin,BEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,6.47220327722629
Benin,BEN,Urban population growth (annual %),SP.URB.GROW,3.98001560643625
Benin,BEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4.7
Benin,BEN,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,1.3
Benin,BEN,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,8
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.9859313964844
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,17.4474673758129
Benin,BEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,66.0655899047852
Benin,BEN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..
Benin,BEN,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..
Benin,BEN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..
Benin,BEN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..
Benin,BEN,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Benin,BEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..
Benin,BEN,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..
Benin,BEN,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..
Benin,BEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.73070255717178
Benin,BEN,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,13042691488.716
Benin,BEN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,13830132732.4729
Benin,BEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.134962947083849
Benin,BEN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,1031.60362267424
Benin,BEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1093.88580119587
Benin,BEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.665795411647
Benin,BEN,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1806896063.45513
Benin,BEN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.41249126325175
Benin,BEN,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1457885451.50513
Benin,BEN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,2.09710540527969
Benin,BEN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,324817242.866029
Benin,BEN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.6790295878264
Benin,BEN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1654057511.11489
Benin,BEN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.93313927895418
Benin,BEN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,454309168.78729
Benin,BEN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.030002195419226
Benin,BEN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4646991.21535146
Benin,BEN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.538793321218
Benin,BEN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Benin,BEN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Benin,BEN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.030002195419226
Benin,BEN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Bermuda,BMU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.641
Bermuda,BMU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.25549040843763
Bermuda,BMU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..
Bermuda,BMU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
Bermuda,BMU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..
Bermuda,BMU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..
Bermuda,BMU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..
Bermuda,BMU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Bermuda,BMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.1361363420877
Bermuda,BMU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..
Bermuda,BMU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.4
Bermuda,BMU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,476518083.75
Bermuda,BMU,Forest area (sq. km),AG.LND.FRST.K2,10
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,6887147000
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.83795519136594
Bermuda,BMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,111800
Bermuda,BMU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,82750
Bermuda,BMU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7143510140.32045
Bermuda,BMU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5287251895.73167
Bermuda,BMU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,12.2382896720514
Bermuda,BMU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,5.48239418215182
Bermuda,BMU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..
Bermuda,BMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.059744042054
Bermuda,BMU,Income share held by lowest 20%,SI.DST.FRST.20,..
